codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
5895,POB,2023-11-08,Senado Federal,"Orientação à bancada, pelo Partido PSB, sobre o destaque para votação em separado constante do Requerimento nº 990, de 2023, (Destaque para votação em separado da Emenda nº 805 da PEC nº 45/2019.) à Proposta de Emenda à Constituição (PEC) n° 45, de 2019, que ""Altera o Sistema Tributário Nacional.""",502198
5895,POB,2023-11-08,Senado Federal,"Orientação à bancada, pelo Partido PSB, sobre a Proposta de Emenda à Constituição (PEC) n° 45, de 2019, que ""Altera o Sistema Tributário Nacional"".",502107
5895,POR,2023-11-08,Senado Federal,"Retirada do destaque para votação em separado constante do Requerimento nº 997, de 2023, (Requer, pela Liderança do PSB, destaque para votação em separado dos parágrafos 3º e 4º do art. 19 da PEC nº 45/2019.) à Proposta de Emenda à Constituição (PEC) n° 45, de 2019, que ""Altera o Sistema Tributário Nacional"".",502070
5895,DIS,2023-11-08,Senado Federal,"Considerações acerca da inteligência artificial, destacando seus riscos e a necessidade de sua regulamentação no Brasil.",502015
5895,PDI,2023-11-07,Senado Federal,"Discussão sobre o Projeto de Lei (PL) n° 3045, de 2022, que ""Institui a Lei Orgânica Nacional das Polícias Militares e dos Corpos de Bombeiros Militares dos Estados, do Distrito Federal e dos Territórios, nos termos do inciso XXI do caput do art. 22 da Constituição Federal; altera a Lei nº 13.675, de 11 de junho de 2018; revoga dispositivos do Decreto-Lei nº 667, de 2 de julho de 1969; e dá outras providências"".",501921
5895,DIS,2023-11-07,Senado Federal,"Considerações acerca dos apagões de energia elétrica registrados na região metropolitana de São Paulo, no último final de semana.",501901
5895,POB,2023-10-31,Senado Federal,"Orientação à bancada, pelo Partido PSB, sobre o adiamento de apreciação constante do Requerimento nº 965, de 2023, (Requer adiamento de votação do PL 2.470, de 2022.) ao Projeto de Lei (PL) n° 2470, de 2022, que ""Dispõe sobre incentivos fiscais as empresas reformadoras de pneumáticos, altera a Lei 10.865/2004 e dá outras providências"".",501833
5895,DIS,2023-10-31,Senado Federal,"Defesa do Ministro da Justiça, Sr. Flávio Dino, frente aos trabalhos que está realizando na Pasta. Indignação com uma possível divisão do referido Ministério.",501805
5895,DIS,2023-10-25,Senado Federal,"Celebração do Dia Nacional da Democracia na presente data, a qual, ainda que não oficializada, remete ao dia do assassinato do jornalista Vladimir Herzog durante o regime militar.",501759
5895,DIS,2023-10-24,Senado Federal,"Elogios às ações do CNJ na promoção da moralidade, equidade, agilidade e efetividade do Poder Judiciário.",501569
5895,DIS,2023-10-23,Senado Federal,"Manifestação contrária aos valores previstos para o financiamento do fundo eleitoral, relativo às eleições municipais de 2024, em discussão no Congresso Nacional.",501347
5895,DIS,2023-10-18,Senado Federal,Celebração pelos 35 anos da promulgação da Constituição Cidadã de 1988.,501286
5895,POR,2023-10-17,Senado Federal,"Comemoração dos dez anos da Procuradoria Especial da Mulher, no Senado.",501422
5895,DIS,2023-10-17,Senado Federal,"Homenagem aos 70 anos de criação da Petrobras e elogios à gestão do atual presidente da empresa, o ex-Senador Jean Paul Prates.",501419
5895,DIS,2023-10-16,Senado Federal,Lamento pela crise deflagrada no Oriente Médio em virtude dos ataques do grupo Hamas ao Estado de Israel. Solidariedade aos familiares dos brasileiros que morreram nesses ataques. Elogios ao Ministério das Relações Exteriores e à Força Aérea Brasileira pela operação de repatriação dos brasileiros que estão na região do conflito. Necessidade da busca diplomática pela paz.,501151
5895,DIS,2023-10-10,Senado Federal,"Necessidade de atenção à população idosa no Brasil, com destaque para o 20o. aniversário do Estatuto da Pessoa Idosa, Lei no.10741/2003. Exposição de diversos projetos de lei, de autoria de S. Exa., que tratam da ampliação dos direitos dos idosos.",501178
5895,POR,2023-10-04,Senado Federal,"Pela ordem sobre a Proposta de Emenda à Constituição (PEC) n° 12, de 2022, que ""Altera a Constituição Federal para determinar a inelegibilidade para o mesmo cargo dos chefes do Poder Executivo no período subsequente e definir seus mandatos em cinco anos"".",501034
5895,POR,2023-10-03,Senado Federal,"Considerações sobre o contexto musical e cultural brasileiro, o qual voltou a ser palco para a realização de grande festivais mundiais.",501129
5895,DIS,2023-10-03,Senado Federal,"Defesa do Projeto de Lei nº 3773/2023, de autoria de S.Exa., que dispõe sobre a licença-paternidade nos termos previstos na Constituição Federal.",501104
5895,POR,2023-10-02,Senado Federal,"Considerações sobre as empresas de apostas esportivas. Defesa da aprovação de projeto de lei que regulamente a atuação dessas empresas, bem como estabeleça pagamento de impostos e punições para aquelas que se envolverem em manipulação de resultados em partias de futebol.",500949
5895,DIS,2023-10-02,Senado Federal,"Considerações acerca da posse do novo Presidente do STF, Ministro Luís Roberto Barroso, e dos desafios institucionais a serem enfrentados.",500938
5895,DIS,2023-09-27,Senado Federal,Manifestação de apoio ao discurso do Presidente Lula feito na cerimônia de lançamento da estratégia de reindustrialização do Brasil. Críticas ao editorial publicado no O Estado de S. Paulo sobre como supostamente será conduzida a votação da reforma tributária no Senado Federal.,500854
5895,POR,2023-09-26,Senado Federal,"Pela ordem sobre o Requerimento (RQS) n° 600, de 2023, que ""Requer oitiva da Comissão de Esporte sobre o PL 2796/2021"".",500839
5895,POR,2023-09-26,Senado Federal,"Pela ordem sobre o Projeto de Lei (PL) n° 2796, de 2021, que ""Cria o marco legal para a indústria de jogos eletrônicos e para os jogos de fantasia"".",500829
5895,POR,2023-09-26,Senado Federal,"Pela ordem sobre o Requerimento (RQS) n° 808, de 2023, que ""Requer a oitiva da Comissão de Educação e Cultura sobre o PL 2796/2021"".",500806
