codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
345,PDI,2023-10-24,Senado Federal,"Discussão sobre o Projeto de Lei (PL) n° 5384, de 2020, que ""Altera a Lei nº 12.711, de 29 de agosto de 2012, para dispor sobre o programa especial para o acesso às instituições federais de educação superior e de ensino técnico de nível médio de estudantes pretos, pardos, indígenas e quilombolas e de pessoas com deficiência, bem como daqueles que tenham cursado integralmente o ensino médio ou fundamental em escola pública"".",501691
345,POB,2023-10-24,Senado Federal,"Orientação à bancada, pelo Partido PSB, sobre a preferência constante do Requerimento nº 950, de 2023, (Requer preferência para a votação da Emenda 8 (substitutiva) ao PL 5384/2020.) ao Projeto de Lei (PL) n° 5384, de 2020, que ""Altera a Lei nº 12.711, de 29 de agosto de 2012, para dispor sobre o programa especial para o acesso às instituições federais de educação superior e de ensino técnico de nível médio de estudantes pretos, pardos, indígenas e quilombolas e de pessoas com deficiência, bem como daqueles que tenham cursado integralmente o ensino médio ou fundamental em escola pública"".",501645
345,PDI,2023-10-24,Senado Federal,"Discussão sobre o Projeto de Lei (PL) n° 4503, de 2023, que ""Institui a Lei Orgânica Nacional das Polícias Civis; dispõe sobre suas normas gerais de funcionamento; e dá outras providências"".",501620
345,POR,2023-10-17,Senado Federal,Solicitação de inserção em Ata de voto de aplauso ao Centro de Planejamento Natural da Família de Curitiba (Cenplafam) pelos 40 anos de atuação.,501478
345,POR,2023-10-17,Senado Federal,"Homenagem ao Dia Internacional do Lions Clube, entidade que presta relevantes serviços de assistência social para a sociedade brasileira.",501433
345,POR,2023-10-03,Senado Federal,Congratulações pelo trabalho desenvolvido pelo Ceal (Centro Educacional da Audição e Linguagem Ludovico Pavoni) de Brasília.,501116
345,POR,2023-09-26,Senado Federal,"Pela ordem sobre o Projeto de Lei (PL) n° 2796, de 2021, que ""Cria o marco legal para a indústria de jogos eletrônicos e para os jogos de fantasia"".",500836
345,POR,2023-09-26,Senado Federal,"Pela ordem sobre o Projeto de Lei (PL) n° 2796, de 2021, que ""Cria o marco legal para a indústria de jogos eletrônicos e para os jogos de fantasia"".",500823
345,POR,2023-09-26,Senado Federal,"Pela ordem sobre o Requerimento (RQS) n° 808, de 2023, que ""Requer a oitiva da Comissão de Educação e Cultura sobre o PL 2796/2021"".",500805
345,POR,2023-09-26,Senado Federal,"Apresentação do suplente de S. Exa., Vílson Basso, e a esposa Amanda, da próspera cidade de Cascavel/PR.",500803
345,POR,2023-09-20,Senado Federal,Críticas ao STF por supostamente extrapolar sua competência em julgamentos relacionados a temas como descriminalização do porte de drogas e prática de aborto.,500685
345,POR,2023-09-20,Senado Federal,"Comentários sobre a necessidade de maior debate antes da deliberação do Projeto de Lei (PL) n° 2796, de 2021, que ""Cria o marco legal para a indústria de jogos eletrônicos e para os jogos de fantasia"".",500667
345,DIS,2023-09-20,Senado Federal,"Discurso em Sessão de Debates Temáticos destinada a instruir o Projeto de Lei no. 2796/2021, que cria o marco legal para a indústria de jogos eletrônicos e para os jogos de fantasia.",500642
345,DIS,2023-09-20,Senado Federal,"Discurso em Sessão de Debates Temáticos destinada a instruir o Projeto de Lei no. 2796/2021,que cria o marco legal para a indústria de jogos eletrônicos e para os jogos de fantasia.",500620
345,POR,2023-09-12,Senado Federal,"Congratulações aos Senadores Plínio Valério e Carlos Viana pela atuação no Projeto de Lei (PL) n° 3026, de 2022, que ""Altera a Lei nº 8.069, de 13 de julho de 1990 (Estatuto da Criança e do Adolescente), para possibilitar ao doador de recursos aos Fundos dos Direitos da Criança e do Adolescente a indicação da destinação desses recursos, na forma que especifica"".",500426
345,POR,2023-09-12,Senado Federal,"Manifestação contrária á aprovação de urgência para o Projeto de Lei (PL) n° 2796, de 2021, que ""Cria o marco legal para a indústria de jogos eletrônicos e para os jogos de fantasia"".",500415
345,POR,2023-09-12,Senado Federal,"Comentários sobre almoço realizado pela Frente Parlamentar da Agricultura, que contou com a participação da Presidente da Embrapa.",500362
345,POR,2023-09-12,Senado Federal,"Leitura do Requerimento (RQS) n° 791, de 2023, que ""Requer voto de aplauso à Sra. Chloris Casagrande Justen"".",500358
345,POB,2023-08-30,Senado Federal,"Orientação à bancada, pelo Partido PSB, sobre o Projeto de Lei (PL) n° 2384, de 2023, que ""Disciplina a proclamação de resultados de julgamentos na hipótese de empate na votação no âmbito do Conselho Administrativo de Recursos Fiscais (Carf); dispõe sobre a autorregularização de débitos e a conformidade tributária no âmbito da Secretaria Especial da Receita Federal do Brasil do Ministério da Fazenda, sobre o contencioso administrativo fiscal e sobre a transação na cobrança de créditos da Fazenda Pública; altera o Decreto nº 70.235, de 6 de março de 1972, e as Leis nºs 6.830, de 22 de setembro de 1980 (Lei de Execução Fiscal), 9.430, de 27 de dezembro de 1996, 13.988, de 14 de abril de 2020, 5.764, de 16 de dezembro de 1971, 9.249, de 26 de dezembro de 1995, e 10.150, de 21 de dezembro de 2000; e revoga dispositivo da Lei nº 10.522, de 19 de julho de 2002"".",500734
345,POR,2023-08-29,Senado Federal,Homenagem de Pesar ao ex-deputado federal Eduardo Barbosa e envio de condolências à família.,500139
345,POB,2023-08-29,Senado Federal,"Orientação à bancada, pelo Partido PSB, sobre o Projeto de Lei Complementar (PLP) n° 257, de 2019, que ""Altera a Lei Complementar nº 101, de 04 de maio de 2000, e a Lei n° 12.340, de 1º de dezembro de 2010, para aperfeiçoar os meios técnicos e financeiros de resposta da União a calamidades públicas.""",500126
345,POR,2023-08-08,Senado Federal,Comentários sobre a importância de se ter uma política pública bem definida e uma rede de apoio para as pessoas que apresentem transtornos mentais.,499466
345,POR,2023-08-02,Senado Federal,"Elogio à manifestação do Presidente do Senado, Rodrigo Pacheco, sobre decisão proferida pelo Supremo Tribunal Federal a respeito do piso nacional da enfermagem, bem como sobre o julgamento em que se discute a descriminalização do porte de maconha para consumo próprio.",499430
