codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
5008,DIS,2023-10-16,Senado Federal,"Considerações sobre o empenho do Governo do Brasil em salvar vidas no conflito entre Israel e o grupo Hamas, com destaque para os esforços empreendidos na repatriação de brasileiros. Registro da posição histórica do PT em favor da coexistência pacífica entre Israel e Palestina.",501154
5008,DIS,2023-09-27,Senado Federal,"Comemoração da publicação do Decreto no.11715/2023, que institui a Estratégia Nacional para o Desenvolvimento do Complexo Econômico-Industrial da Saúde, como forma de reduzir a dependência externa do Brasil na área.",500855
5008,CIN,2023-09-20,Senado Federal,"Lamento pela não aprovação, no âmbito da CCJ, de pedido de audiência pública para aprofundamento da discussão sobre o Projeto de Lei nº 2.903/2023, que cria o marco temporal das terras indígenas. Manifestação contrária ao citado Projeto.",500679
5008,POR,2023-09-20,Senado Federal,"Apoio aos comentários do Senador Flávio Arns sobre a necessidade de maior debate antes da deliberação do Projeto de Lei (PL) n° 2796, de 2021, que ""Cria o marco legal para a indústria de jogos eletrônicos e para os jogos de fantasia"".",500668
5008,DIS,2023-09-19,Senado Federal,Elogios ao discurso proferido pelo Presidente Lula na abertura da Assembleia Geral da Organização das Nações Unidas. Registro das reuniões bilaterais realizadas pelo Presidente da República em Nova York.,500575
5008,CIN,2023-09-13,Senado Federal,"Satisfação com a retomada de investimentos da Petrobras na Refinaria Abreu e Lima, do Município de Ipojuca- PE.",500517
5008,DIS,2023-09-12,Senado Federal,"Manifestação contrária à PEC nº 10/2022, que dispõe sobre as condições e os requisitos para a coleta e o processamento de plasma humano, por supostamente mercantilizar o sangue humano e colocar em risco a segurança sanitária do Sistema Nacional de Sangue.",500345
5008,CIN,2023-08-30,Senado Federal,Comentários sobre os depoimentos prestados à Polícia Federal e à CPMI do dia 8 de janeiro sobre o envolvimento do ex-Presidente Jair Bolsonaro em uma possível tentativa de golpe e prática de crimes diversos.,500013
5008,DIS,2023-08-29,Senado Federal,"Defesa da aprovação da Medida Provisória nº 1184/2023, que dispõe sobre a tributação de aplicações em fundos de investimento no País.",500149
5008,DIS,2023-08-22,Senado Federal,"Críticas à PEC nº10/2022, que dispõe sobre as condições e os requisitos para a coleta e o processamento de plasma humano, por supostamente ferir a dignidade humana ao permitir a mercantilização do sangue humano e gerar o esvaziamento da rede nacional de doação e armazenamento gratuito de hemocomponentes.",499973
5008,POR,2023-08-16,Senado Federal,"Pedido de inclusão em pauta para votação da Mensagem (SF) (MSF) n° 47, de 2023, que ""Solicita, nos termos do art. 52, incisos V, VII e VIII, da Constituição, autorização para contratação de operação de crédito externo, com a garantia da República Federativa do Brasil no valor total equivalente a US$ 129,500,000.00 (cento e vinte e nove milhões e quinhentos mil dólares dos Estados Unidos da América), de principal, entre o Banco Nacional de Desenvolvimento Econômico e Social - BNDES e o Fundo Internacional para o Desenvolvimento da Agricultura - FIDA, cujos recursos destinam-se ao financiamento do projeto “Semeando Resiliência Climática em Comunidades Rurais no Nordeste”.",499884
5008,DIS,2023-08-15,Senado Federal,Elogios à efetividade do Governo Federal ao solucionar o apagão de energia elétrica registrado em 26 estados. Indignação com a atuação da oposição nesse episódio.,499752
5008,DIS,2023-08-03,Senado Federal,"Comentários sobre a diferença da repercussão de filmes internacionais e nacionais. Defesa da chamada cota de tela, que obriga a inclusão de obras cinematográficas nacionais na programação dos cinemas brasileiros para estimular o setor audiovisual do País.",499324
5008,POR,2023-08-02,Senado Federal,"Pela ordem sobre a Mensagem (SF) (MSF) n° 35, de 2023, que ""Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 6° da Lei Complementar nº 80, de 12 de Janeiro de 1994, o nome do Senhor IGOR ROBERTO ALBUQUERQUE ROQUE, Defensor Público Federal, para exercer o cargo de Defensor Público-Geral Federal da Defensoria Pública da União, na vaga decorrente do término do mandato de Daniel de Macedo Alves Pereira.""",499420
5008,DIS,2023-08-02,Senado Federal,"Anúncio de aprovação, pela CAS, de requerimento de diligência externa no Estado de Pernambuco, com o objetivo de analisar a situação de edifícios com grande riscos de desabamento, e ponderação sobre possíveis soluções para os problemas habitacionais e econômicos que
      referidos prédios causam.",499370
5008,CIN,2023-08-01,Senado Federal,Elogios ao Governo Lula com destaque à previsão de investimentos em infraestrutura na Região Nordeste.,499273
