codigoParlamentar,TipoRelator,DataDesignacao,Identificacao,Ementa,AnoMateria,SiglaComissao,NomeComissao
825,Relator,2006-10-02,PLS 233/2006,"Acrescenta dispositivo ao artigo 473 da Consolidação das Leis do Trabalho (CLT), para incluir o exame de detecção precoce de câncer de mama, útero ou próstata, nas hipóteses em que o empregado poderá se afastar do serviço sem prejuízo do salário.",2006,CAS,Comissão de Assuntos Sociais
825,Relator,2006-08-25,PDS 393/2006,"Aprova o ato que autoriza a  ASSOCIAÇÃO CULTURAL E RECREATIVA FERRABRÁS a executar serviço de radiodifusão comunitária na cidade de Sapiranga, Estado do Rio Grande do Sul.",2006,CE,Comissão de Educação e Cultura
825,Relator,2006-08-25,PDS 400/2006,"Aprova o ato que autoriza a SOCIEDADE HERVALENSE DE ARTES E RECREAÇÃO a executar serviço de radiodifusão comunitária na cidade de Herval, Estado do Rio Grande do Sul.",2006,CE,Comissão de Educação e Cultura
825,Relator,2006-08-25,PDS 398/2006,"Aprova o ato que autoriza a ASSOCIAÇÃO DE RADIODIFUSÃO COMUNITÁRIA DO RIO GRANDE STUDIO LIVRE FM  a executar serviço de radiodifusão comunitária na cidade de Rio Grande, Estado do Rio Grande do Sul.",2006,CE,Comissão de Educação e Cultura
825,Relator,2006-08-03,PLS 204/2006,Torna obrigatória a expedição em braile de documento de arrecadação de receita tributária.,2006,CDH,Comissão de Direitos Humanos e Legislação Participativa
825,Relator,2006-07-12,PLS 190/2006,"Altera as Leis nº 5.991, de 17 de dezembro de 1973, e nº 9.782, de 26 de janeiro de 1999, para restringir a venda de álcool etílico líquido e submetê-la à regulação das autoridades sanitárias.",2006,CAS,Comissão de Assuntos Sociais
825,Relator Ad hoc,2006-07-04,PLS 69/2005,"Altera dispositivos da Lei n º 8.313, de 23 de dezembro de 1991, que ""institui o Programa Nacional de Apoio à Cultura (PRONAC).
",2005,CE,Comissão de Educação e Cultura
825,Relator,2006-06-28,PLC 34/2004,Cria o Relatório Anual Socioeconômico da Mulher.,2004,CDH,Comissão de Direitos Humanos e Legislação Participativa
825,Relator,2006-06-20,PLS 21/2006,"Altera a Lei nº 4.117, de 27 de agosto de 1962, para dispor sobre a divulgação das campanhas nacionais de vacinação pelas emissoras de rádio e televisão.",2006,CE,Comissão de Educação e Cultura
825,Relator,2006-06-08,PLC 55/2006,"Denomina ""rodovia Governador Leonel de Moura Brizola"" o trecho da  BR 386, compreendido entre as cidades de Canoas e Iraí, no Estado do Rio Grande do Sul.",2006,CE,Comissão de Educação e Cultura
825,Relator,2006-05-16,PLS 116/2006,"Acrescenta parágrafo único ao art. 51 da Lei nº 9.394, de 20 de dezembro de 1996, que estabelece as diretrizes e bases da educação nacional, para incluir programas de avaliação seriada anual nos processos seletivos das universidades públicas.",2006,CE,Comissão de Educação e Cultura
825,Relator,2006-05-04,PDS 235/2006,"Aprova o ato que autoriza a ASSOCIAÇÃO DE COMUNICAÇÃO COMUNITÁRIA EDUCATIVA CULTURAL SALZANENSE a executar serviço de radiodifusão comunitária na cidade de Liberato Salzano, Estado do Rio Grande do Sul.",2006,CE,Comissão de Educação e Cultura
825,Relator,2006-05-03,PLC 43/2006,Dispõe sobre o reconhecimento do dia 26 de outubro como Dia Nacional dos Trabalhadores Metroviários.,2006,CE,Comissão de Educação e Cultura
825,Relator,2006-05-02,PLS 83/2006,"Fixa a idade mínima para o trabalho como ator, modelo e similares.",2006,CDH,Comissão de Direitos Humanos e Legislação Participativa
825,Relator,2006-04-20,PLC 49/2005,"Altera artigos da Consolidação das Leis do Trabalho, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para garantir aos aprendizes a conclusão do ensino médio e jornada reduzida.",2005,CAS,Comissão de Assuntos Sociais
825,Relator,2006-04-20,PLS 196/2003,Dá nova redação ao artigo 149 da Consolidação das Leis do Trabalho.,2003,CAS,Comissão de Assuntos Sociais
825,Relator,2006-04-18,PDS 186/2006,"Aprova o ato que autoriza a ASSOCIAÇÃO RÁDIO COMUNITÁRIA ATALAIA DE BAGÉ a executar serviço de radiodifusão comunitária na cidade de Bagé, Estado do Rio Grande do Sul.",2006,CE,Comissão de Educação e Cultura
