codigoParlamentar,CodigoMateria,Ementa,IndicadorAutorPrincipal,AnoMateria,AutoriasSigla
4994,151308,"Acrescenta o inciso LXXIX ao art. 5º da Constituição Federal, para introduzir a inclusão digital no rol de direitos fundamentais.",Não,2021,PEC
4994,151290,"Convoca, para o dia 2 de outubro de 2022, plebiscito para consultar a população sobre a extinção do foro especial por prerrogativa de função e sobre a execução imediata de decisão de segundo grau em âmbito penal.",Não,2021,PDL
4994,155698,"Requer apreciação pelo Plenário do Projeto de Lei do Senado nº 9, de 2017.",Sim,2021,R.S
4994,150988,Dispõe sobre a incorporação tecnológica em saúde.,Não,2021,PEC
4994,151105,"Institui a Política Nacional de Qualidade do Ar, cria o Sistema Nacional de Informações sobre Qualidade do Ar e altera a Lei nº 10.257, de 7 de julho de 2001, que regulamenta os arts. 182 e 183 da Constituição Federal, estabelece diretrizes gerais da política urbana e dá outras providências, para incluir estimativas de emissões de poluentes atmosféricos e odores entre as questões a serem analisadas no âmbito dos Estudos de Impacto de Vizinhança.",Sim,2021,PL
4994,151104,"Altera a Lei nº 9.656, de 3 de junho de 1998, que dispõe sobre os planos e seguros privados de assistência à saúde, para garantir o direito do consumidor de planos de saúde a requerer a portabilidade de carências para qualquer plano, da mesma operadora ou de outra operadora, de maior ou menor valor ou cobertura e cria critérios para migração.",Sim,2021,PL
4994,151103,"Altera a Lei nº 13.105, de 16 de março de 2015 (Código de Processo Civil), a fim de tornar impenhorável o benefício de prestação continuada de previdência privada de caráter complementar, inclusive as reservas financeiras que garantem o benefício contratado.",Sim,2021,PL
4994,150820,Introduz a renda básica como direito social e altera o Ato das Disposições Constitucionais Transitórias para viabilizar a garantia de renda às famílias.,Não,2021,PEC
4994,150925,"Realização de Sessão Especial, no dia 08/02/2022, a fim de comemorar, de forma conjunta, o 25º aniversário da Rádio Senado e da Agência Senado.",Não,2021,RQS
4994,150880,Requerimento de licença.,Sim,2021,REQ
4994,150967,"Altera os arts. 100 e 166 da Constituição Federal, para prever meios alternativos de utilização dos valores decorrentes de precatórios e vedar a inclusão de emendas ao projeto de lei orçamentária nas hipóteses que especifica, e o art. 107 do Ato das Disposições Constitucionais Transitórias para excepcionar do Teto de Gastos as despesas que especifica.",Não,2021,PEC
4994,150767,Voto de pesar pelo falecimento da jornalista Cristiana dos Santos Mendes Lobo.,Não,2021,RQS
4994,150166,Retirada do Requerimento nº 2126/2021.,Sim,2021,RQS
4994,150167,Retirada do Requerimento nº 2127/2021.,Sim,2021,RQS
4994,150168,Retirada do Requerimento nº 2128/2021.,Sim,2021,RQS
4994,149991,Oitiva da CE sobre o PLS nº 9/2017.,Sim,2021,RQS
4994,150427,Institui a Lei dos Direitos da Mãe Solo.,Sim,2021,PL
4994,150539,Dispõe sobre a criação da carreira de médico de Estado.,Não,2021,PEC
4994,150030,Retirada do Requerimento nº 2096/2021.,Sim,2021,RQS
4994,150408,"Altera o art. 16 da Lei nº 14.010, de 10 de junho de 2020, para prorrogar o prazo de instauração e encerramento do processo judicial de inventário e de partilha durante a pandemia do coronavírus (Covid-19).",Sim,2021,PL
4994,150410,"Acrescenta os arts. 24-A e 24-B na Lei nº 7.492, de 16 de junho de 1986, para tipificar a constituição de pirâmide financeira e a intermediação ou a negociação de criptoativos com o objetivo de praticar crimes.",Sim,2021,PL
4994,150411,"Altera os arts. 4º e 8º da Lei nº 8.935, de 18 de novembro de 1994 (Lei dos Cartórios), para dispor sobre a prestação dos serviços notariais e registrais de modo totalmente remoto.",Sim,2021,PL
4994,150412,"Altera a Lei nº 14.113, de 25 de dezembro de 2020, para dispor sobre os profissionais da educação básica.",Sim,2021,PL
