codigoParlamentar,CodigoMateria,Ementa,IndicadorAutorPrincipal,AnoMateria,AutoriasSigla
6008,151516,"Altera a lei nº 7.505 de 21 de julho de 1986, que dispõe sobre benefícios fiscais na área do imposto de renda, para incluir a assistência social entre as áreas beneficiadas, altera a Lei nº 9.249, de 26 de dezembro de 1995, que trata sobre o imposto de renda das pessoas jurídicas, e dá outras providências.",Sim,2022,PL
6008,151254,Institui o Programa Nacional de Assistência à Mobilidade dos Idosos em Áreas Urbanas (PNAMI) e dá outras providências.,Não,2021,PL
6008,151308,"Acrescenta o inciso LXXIX ao art. 5º da Constituição Federal, para introduzir a inclusão digital no rol de direitos fundamentais.",Não,2021,PEC
6008,151353,Licença nos termos do artigo 13 do RISF,Sim,2021,REQ
6008,150910,Comunica licença e ausência do país.,Sim,2021,REQ
6008,150391,"Altera o § 4º e acrescenta o § 7º no art. 155 da Constituição Federal, para modificar a sistemática do imposto sobre operações relativas à circulação de mercadorias e sobre prestações de serviços de transporte interestadual e intermunicipal e de comunicação relativamente à sua incidência sobre combustíveis derivados de petróleo, gás de cozinha e energia elétrica.",Não,2021,PEC
6008,150329,Licença para desempenhar missão política,Sim,2021,REQ
6008,150406,"Requer autorização para desempenho de missão parlamentar, a fim de participar da 26ª Conferência das Partes sobre Mudança Climática da ONU (COP26), em Glasgow, Reino Unido.",Sim,2021,REQ
6008,150428,"Realização de Sessão de Debates Temáticos, a ser realizada em data oportuna, com o objetivo de debater a PEC nº 110/2019, que trata da Reforma Tributária.",Não,2021,RQS
6008,150602,"Realização de Sessão Especial, no dia 09/11/2021, a fim de homenagear os 75 anos do jornal O Liberal, do Pará.",Não,2021,RQS
6008,149327,Requerimento de licença 05.08.21,Sim,2021,REQ
6008,149695,"Altera o art. 196 da Constituição Federal, para determinar a gratuidade e o embasamento científico das ações e serviços públicos de saúde.",Não,2021,PEC
6008,149305,"Altera a Lei nº 8.078, de 11 de setembro de 1990, Código de Defesa do Consumidor, em seus artigos 55, 56 e 57, para estabelecer alternativas sancionatórias, critérios de gradação de penas pecuniárias e dá outras providências.",Sim,2021,PL
6008,149169,Requer licença para desempenhar missão política,Sim,2021,REQ
6008,148645,"Informações ao Ministro de Estado da Economia sobre contratos realizados na gestão da Companhia de Entrepostos e Armazém de São Paulo – CEAGESP, estatal subordinada ao Poder Executivo Federal, atualmente vinculada ao Ministério da Economia.",Sim,2021,RQS
6008,148422,"Requer licença no dia 13/05/2021, para cumprir missão política.",Sim,2021,REQ
6008,148071,Criação de CPI para apurar desvios de recursos destinados ao combate dos efeitos da Covid 19.,Não,2021,RQS
