codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
631,DIS,2016-06-09,Senado Federal,Comentários sobre a situação econômica do País; e outros assuntos.,423029
631,PL,2016-06-01,Senado Federal,"Registro da realização de audiência com o Senhor Alexandre de Moraes, Ministro da Justiça do Governo interino, sobre o combate ao narcotráfico e a situação precária da segurança pública no Estado do Acre.",423039
631,DIS,2016-06-01,Senado Federal,"Elogio ao Senado pela aprovação de proposições voltadas ao combate à violência contra a mulher, e defesa da votação do projeto de lei, de autoria de S. Exª, que criminaliza a conduta de assédio sexual em transportes coletivos conhecida como “encoxamento”.",422986
631,CIN,2016-05-10,Senado Federal,"Pesar pelo falecimento de Luiz Henrique da Silveira, ex-Senador por Santa Catarina, falecido em 10 de maio 2015.",422395
631,PL,2016-04-26,Senado Federal,Explicações sobre decisão do Supremo Tribunal Federal que autoriza a quebra dos sigilos bancário e fiscal de S. Exª.,422447
631,DIS,2016-04-25,Senado Federal,Apoio à denúncia de que a Presidente da República cometeu crime de responsabilidade.,422126
631,DIS,2016-04-20,Senado Federal,Preocupação com o cenário político no Brasil e repercussão de matérias veiculadas pela mídia internacional acerca do processo de impeachment da Presidente Dilma Rousseff.,421905
631,DIS,2016-04-19,Senado Federal,"Críticas ao Presidente do PDT, Carlos Lupi, reprovando a declaração de que o mesmo expulsará do partido os parlamentares que votarem a favor da admissibilidade do processo de impeachment da Presidente Dilma Rousseff.",422037
631,PL,2016-04-18,Senado Federal,"Críticas a parlamentares governistas por tentarem promover uma dicotomia na sociedade entre os favoráveis e os contrários ao impeachment de Dilma Rousseff, Presidente da República.",421854
631,DIS,2016-04-14,Senado Federal,"Defesa da rejeição do impeachment da Presidente da República Dilma Rousseff, em razão da ausência da prática de crime de responsabilidade.",422109
631,DIS,2016-04-14,Senado Federal,"Defesa da aprovação do impeachment da Presidente da República Dilma Rousseff, em razão da edição de decretos presidenciais abrindo créditos suplementares violando o Orçamento e a Lei de Responsabilidade Fiscal.",422108
631,DIS,2016-04-12,Senado Federal,"Defesa da aprovação do 'impeachment' da Senhora Dilma Rousseff, Presidente da República, e solicitação de transcrição nos Anais do Senado de editorial, publicado pela Folha de São Paulo, sobre o legado negativo deixado pela Presidente Dilma Rousseff.",421813
631,DIS,2016-03-30,Senado Federal,Defesa da decisão do PMDB de sair do Governo Dilma Rousseff.,421454
631,DIS,2016-03-22,Senado Federal,"Leitura de nota do Diretório Estadual do PMDB do Mato Grosso do Sul, defendendo o imediato rompimento do partido com o Governo Federal e criticando a nomeação do senhor Luiz Inácio Lula da Silva para o cargo de Ministro Chefe da Casa Civil.",421340
631,PL,2016-03-17,Senado Federal,Indignação com a suposta tentativa da Presidente Dilma Rousseff de obstruir a Justiça ao nomear o ex-Presidente Lula para o cargo de Ministro de Estado.,421495
631,POR,2015-10-28,Senado Federal,Homenagem pelo transcurso do Dia do Servidor Público; e outro assunto.,417861
631,DIS,2015-10-27,Senado Federal,Defesa da regulamentação dos jogos de azar no País; e outros assuntos.,418094
631,DIS,2015-10-07,Senado Federal,Críticas ao Ministro do TCU Augusto Nardes por ter supostamente antecipado o voto no julgamento das contas da Presidência da República referentes ao ano de 2014; e outros assuntos.,417244
631,DIS,2015-09-23,Senado Federal,Esclarecimentos acerca do procedimento de votação dos vetos presidenciais e lamento pela manutenção de veto aposto a projeto de autoria de S. Exª.,417451
631,DIS,2015-07-13,Senado Federal,Registro da participação de S. Exª em debate no Acre acerca da judicialização e reforma política; e outros assuntos.,414671
631,DIS,2015-06-09,Senado Federal,Críticas à forma como foi conduzida a Parada Gay em São Paulo.,414145
631,DIS,2015-06-08,Senado Federal,Críticas ao atual modelo do sistema penitenciário nacional; e outro assunto.,414270
631,DIS,2015-06-02,Senado Federal,Defesa da sanção de projeto de lei de conversão que flexibiliza o fator previdenciário; e outros assuntos.,414192
631,DIS,2015-05-27,Senado Federal,"Crítica ao pronunciamento do ex-Presidente da República, Luiz Inácio Lula da Silva, em que teria ofendido os evangélicos.",413855
631,DIS,2015-04-29,Senado Federal,Manifestação contrária ao projeto de lei que dispõe sobre a terceirização tal como proposto pela Câmara dos Deputados; e outros assuntos.,413032
631,DIS,2015-03-25,Senado Federal,Alerta ao Congresso Nacional quanto à necessidade de um plano completo capaz de retirar o País da crise que enfrenta.,411677
631,PL,2015-02-24,Senado Federal,Preocupação com a greve dos caminhoneiros.,411138
631,DIS,2015-02-24,Senado Federal,Apelo para que o Governo Federal se posicione em relação à crise na Venezuela.,411137
631,DIS,2015-02-11,Senado Federal,Comentários sobre a trajetória e a área de atuação parlamentar de S. Exª; e outro assunto.,411021
631,DIS,2014-12-16,Senado Federal,Comentários sobre os recentes casos de corrupção envolvendo o governo do Estado de Rondônia; e outro assunto.,410414
631,DIS,2014-12-16,Senado Federal,Discurso de despedida de S. Exª do Senado Federal.,410389
631,DIS,2014-12-10,Senado Federal,Discurso de despedida do Senado Federal e reflexão sobre a trajetória política de S.Exª ao longo dos últimos sessenta anos.,410296
631,DIS,2014-12-09,Senado Federal,Considerações sobre a atuação parlamentar de S. Exª.,410264
631,DIS,2014-11-12,Senado Federal,Necessidade de rediscussão do sistema penal brasileiro; e outro assunto.,409952
631,PL,2014-11-11,Senado Federal,Defesa da extinção da cobrança de taxas dos ocupantes de terrenos da Marinha.,409900
631,DIS,2014-11-05,Senado Federal,Posicionamento acerca da atuação de S. Exª e da oposição na próxima Legislatura; e outros assuntos.,409754
631,DIS,2014-05-13,Senado Federal,Preocupação com o problema de abastecimento de água no Estado de São Paulo; e outros assuntos.,407323
631,DIS,2014-05-06,Senado Federal,Insatisfação com o pedido de vista a projeto de lei de autoria de S.Exª que estabelece regras para a aposentadoria de pescadores; e outros assuntos.,408049
631,DIS,2014-04-03,Senado Federal,Preocupação com as dificuldades enfrentadas pela população do Acre em virtude de enchente que ocorre nesta localidade; e outro assunto.,406773
631,DIS,2014-04-02,Senado Federal,"Cobrança de mais investimento na Zona Franca de Guajará-Mirim, no Estado de Rondônia; e outro assunto.",406761
631,PL,2014-03-12,Senado Federal,Defesa de reforma do setor de segurança pública do País e de valorização da Polícia Federal.,406254
631,PL,2013-12-18,Senado Federal,Registro das atividades legislativas desenvolvidas por S. Exª no ano corrente.,405623
631,PL,2013-12-03,Senado Federal,Irresignação com a tentativa de vinculação da família de S. Exª com rumorosa apreensão de drogas realizada pela Polícia Federal.,404748
631,DIS,2013-10-09,Senado Federal,Reflexões acerca do fuso horário do Acre; e outros assuntos.,404063
631,PL,2013-09-04,Senado Federal,Defesa do voto aberto no Parlamento brasileiro.,402292
631,POR,2013-08-06,Senado Federal,Comunicação do encerramento de investigação da Procuradoria-Geral da República sobre S. Exª.,401617
631,DIS,2013-06-21,Senado Federal,Considerações acerca das recentes manifestações populares no Brasil.,400262
631,DIS,2013-06-20,Senado Federal,Defesa das atuais manifestações populares que têm ocorrido em todo o País.,400256
631,DIS,2013-06-05,Senado Federal,"Leitura de carta da Confederação Nacional dos Trabalhadores em Turismo e Hospitalidade, que pede a aprovação do projeto de lei que estabelece o controle e a fiscalização das gorjetas; e outros assuntos.",399996
631,PL,2013-05-22,Senado Federal,"Considerações acerca da violência que acomete o País, com destaque para os crimes cometidos por menores de idade.",399606
631,DIS,2013-05-14,Senado Federal,Reflexões sobre a interiorização da medicina no Brasil; e outros assuntos.,399328
631,DIS,2013-04-18,Senado Federal,Considerações sobre denúncia da existência de oligopólio entre fornecedores de medicamentos no Estado de Pernambuco.,398587
631,DIS,2013-04-11,Senado Federal,Análise da questão do crack no Brasil; e outro assunto.,398365
631,PL,2013-03-13,Senado Federal,Críticas ao Sistema S.,397656
631,DIS,2013-03-13,Senado Federal,Defesa da aprovação de projeto que institui o Estatuto da Juventude.,397637
631,DIS,2013-02-20,Senado Federal,"Crítica ao adiamento do julgamento de integrantes da Banda New Hit, acusados de estupro de fãs, no Município de Ruy Barbosa, em Salvador.",397251
631,DIS,2012-12-04,Senado Federal,Satisfação com o veto parcial da Presidente Dilma Roussef à nova distribuição dos royalties do petróleo.,396387
631,PL,2012-05-22,Senado Federal,"Comentários sobre a importância da denúncia em casos de abuso sexual; e outros assuntos.
      ",393095
631,PL,2012-04-03,Senado Federal,"Comentários acerca da política de incentivos à economia apresentada, hoje, pelo Governo Federal; e outro assunto. (como Líder)
      ",392318
631,DIS,2012-04-03,Senado Federal,"Discurso de despedida do exercício do mandato de Senador da República.
      ",392316
631,PL,2012-03-27,Senado Federal,"Considerações sobre o projeto de resolução que estabelece alíquotas do Imposto sobre Operações Relativas à Circulação de Mercadorias (ICMS) nas operações interestaduais com bens e mercadorias importados do exterior.  (como Líder)
      	",392212
631,PL,2012-03-21,Senado Federal,"Relato da visita técnica da Subcomissão Permanente do Desenvolvimento do Nordeste ao Estado de Sergipe. (como Líder)
      ",392119
631,DIS,2012-03-21,Senado Federal,"Agradecimentos a todos que participaram e, especialmente, ao Presidente José Sarney, pela realização, hoje, no Congresso Nacional, de solenidade para celebrar o Dia Internacional da Síndrome de Down.  
      ",392117
631,DIS,2012-03-13,Senado Federal,"Homenagem pelo transcurso do 14º aniversário da Igreja Mundial do Poder de Deus.  
      ",391980
631,PL,2012-02-14,Senado Federal,"Considerações acerca do fim da greve dos policiais militares do Estado da Bahia, destacando a necessidade de debate, no Congresso Nacional, sobre um novo sistema de segurança pública; e outro assunto.",391646
631,DIS,2012-02-07,Senado Federal,"Reflexão sobre a crise envolvendo os policiais militares baianos e o Governo do Estado.
      ",391549
631,DIS,2011-11-07,Senado Federal,"Reflexões sobre o assassinato do cinegrafista Gelson Domingos, no Rio de Janeiro; e outro assunto.",390670
631,DIS,2011-09-20,Senado Federal,"Comentários acerca do andamento das discussões sobre royalties de petróleo nesta Casa.
      ",389927
631,DIS,2011-08-02,Senado Federal,"Prestação de contas sobre os fatos que levaram S.Exa. a renunciar ao cargo de Ministro de Estado dos Transportes.
      	",389158
631,DIS,2011-05-31,Senado Federal,"Saudação ao Senado pela aprovação, em reunião conjunta de comissões da Casa, do projeto de lei que restabelece o fuso horário do Acre. (como Líder)
      ",388419
631,DIS,2011-05-31,Senado Federal,"Registro do lançamento do Programa Brasil sem Miséria; e outros assuntos.
      
      ",388418
