codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
4994,DIS,2012-07-09,Senado Federal,"Relato de casos de corrupção envolvendo a ferrovia Norte-Sul.
      ",393901
4994,DIS,2012-05-07,Senado Federal,"Importância do debate sobre a segurança pública e seu financiamento, destacando a deliberação da Proposta de Emenda à Constituição nº 60, de 2005.
      	",392774
4994,DIS,2012-04-17,Senado Federal,"Apoio à aprovação, pela Comissão de Assuntos Econômicos, do Projeto de Resolução do Senado nº 72, de 2010; e outro assunto.
      ",392507
4994,DIS,2012-04-17,Senado Federal,"Satisfação com a aprovação, pela Comissão de Assuntos Econômicos, do Projeto de Resolução do Senado nº 72, de 2010; e outro assunto.
      ",392506
4994,POR,2012-03-28,Senado Federal,N/A,393846
4994,DIS,2012-03-19,Senado Federal,Comentários acerca das diversas denúncias de corrupção no sistema de saúde pública do Estado de Roraima; e outro assunto.,392066
4994,DIS,2012-03-14,Senado Federal,"Considerações acerca da atuação de S.Exa. quando do exercício da Liderança do Governo no Senado Federal.
      ",392018
4994,DIS,2012-03-06,Senado Federal,"Esclarecimentos sobre denúncias, veiculadas na imprensa envolvendo S.Exa.
      ",391880
4994,PL,2012-02-28,Senado Federal,"Agradecimentos aos gestos de solidariedade com o povo do Acre por ocasião da alagação de rios da Amazônia.
      ",391768
4994,DIS,2012-02-28,Senado Federal,"Defesa da implementação de ações de combate ao tráfico de drogas na região de fronteiras.
      	",391765
4994,DIS,2011-12-14,Senado Federal,"Cumprimentos ao Ministro da Integração Nacional e à direção da Superintendência de Desenvolvimento do Centro-Oeste (Sudeco), pela aprovação, na semana passada, do aumento de recursos para o financiamento de atividades na área de comércio e serviços; e outros assuntos.
      ",391269
4994,DIS,2011-10-25,Senado Federal,"Considerações acerca do debate do Código Florestal no Congresso Nacional.
      ",390498
4994,DIS,2011-08-31,Senado Federal,"Comentários sobre pesquisa divulgada, na última segunda-feira, pela Confederação Nacional da Indústria (CNI) acerca do peso de impostos e contribuições no faturamento das empresas; e outro assunto. (como Líder)
      	",389653
4994,DIS,2011-08-24,Senado Federal,"Registro da inauguração, amanhã, de fábrica de processamento e beneficiamento do pirarucu, na cidade de Maraã, no Estado do Amazonas.
      ",389532
4994,DIS,2011-08-22,Senado Federal,"Registro das iniciativas da Comissão de Meio Ambiente, Defesa do Consumidor e Fiscalização e Controle, em especial, as relativas à apreciação das modificações do Código Florestal.
      ",389467
4994,DIS,2011-06-28,Senado Federal,"Homenagem ao Festival Folclórico de Parintins. (como Líder)
      		",388804
4994,DIS,2011-06-09,Senado Federal,"Registro da reinstalação, na última quarta-feira, da Frente Parlamentar Brasil-Cuba.
      	",388532
4994,DIS,2011-06-09,Senado Federal,"Necessidade de realinhamento econômico-financeiro das dívidas dos estados e dos municípios com a União. 
      		",388526
4994,DIS,2011-06-08,Senado Federal,"Despedida do cargo de Senadora da República para assumir o cargo de Ministra Chefe da Casa Civil da Presidência da República, em substituição a Antonio Palocci.
      ",388510
4994,DIS,2011-06-07,Senado Federal,"Registro do lançamento hoje, pela Presidente Dilma Rousseff, da Comissão do Governo Federal, encarregada de preparar a participação brasileira na Conferência de Desenvolvimento Sustentável, a Rio+20, que acontecerá no próximo ano no Rio de Janeiro.
      	",388489
4994,DIS,2011-05-25,Senado Federal,"Registro dos fatos ocorridos na reunião dos Governadores dos Estados da Amazônia Legal, no último dia 21, em Belém; e outros assuntos.",388308
4994,DIS,2011-05-23,Senado Federal,"Agradecimentos aos membros da Comissão de Meio Ambiente e Defesa do Consumidor pela aprovação de projeto de lei, de autoria de S.Exa., que estabelece em 15 dias o prazo para devolução de dinheiro pago a mais por consumidores brasileiros; e outros assuntos.
      ",388263
4994,DIS,2011-05-17,Senado Federal,"Resposta ao pronunciamento do Senador Demóstenes Torres.
      		",388144
4994,DIS,2011-05-04,Senado Federal,"Importância do Programa Nacional de Gestão Ambiental e Territorial de Terras Indígenas (PNGAT), que será lançado pelo Governo Federal. 
      ",387935
4994,DIS,2011-04-19,Senado Federal,"Congratulações à Agência Nacional do Petróleo (ANP) por sua atuação no combate ao desperdício de gás natural no País; e outro assunto.
      		",387704
4994,DIS,2011-04-14,Senado Federal,"Reflexão sobre os 100 primeiros dias de governo da Presidenta Dilma Rousseff. 
      ",387629
4994,DIS,2011-04-12,Senado Federal,"Apoio à iniciativa do Presidente José Sarney de realização de um novo plebiscito sobre a proibição de venda de armas no Brasil. (como Líder)
      ",387585
4994,DIS,2011-04-06,Senado Federal,"Discurso inaugural de S.Exa. como Senador pelo Estado de Minas Gerais, analisando a recente história política brasileira e expondo as diretrizes que, como membro da Oposição, pretende adotar no exercício do mandato.
      ",387483
4994,DIS,2011-03-29,Senado Federal,"Homenagem a Mário Covas, no transcurso do décimo aniversário de seu falecimento, e ao ex-Vice Presidente da República José Alencar, falecido hoje.
      ",387336
4994,DIS,2011-03-16,Senado Federal,"Apelo ao Itamaraty para que preste auxílio a brasileiros que se encontram no Japão e desejam voltar ao País; e outros assuntos.
      ",387032
4994,DIS,2011-03-01,Senado Federal,"Comemoração pelo transcurso, ontem, dos 44 anos da Zona Franca de Manaus.
      	",386890
