codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
825,PL,2019-11-06,Senado Federal,Apelo ao Ministério da Justiça por recursos para o enfrentamento dos incêndios florestais no Pantanal.,461452
825,PL,2019-11-05,Senado Federal,Comentário sobre apresentação de Projeto de Lei Complementar que dispõe sobre a concessão de aposentadorias especiais aos segurados do Regime Geral da Previdência Social.,460991
825,DIS,2019-10-23,Senado Federal,"Comentários sobre a aprovação da reforma da previdência pelo Plenário Federal, em especial, a retirada da expressão “enquadramento por periculosidade” da proposição.",460084
825,DIS,2019-10-22,Senado Federal,Considerações sobre o impacto ambiental decorrente do derramamento de óleo nas praias da Região Nordeste.,460187
825,DIS,2019-10-22,Senado Federal,Ponderação sobre os indícios de recuperação da atividade econômica brasileira.,460186
825,DIS,2019-10-18,Senado Federal,Preocupação com a situação do Brasil de apenas consumidor de tecnologias.,460066
825,DIS,2019-10-14,Senado Federal,"Destaque para o Outubro Rosa e para a importância da realização, pelas mulheres, do diagnóstico precoce do câncer de mama.",459808
825,DIS,2019-10-11,Senado Federal,"Destaque à canonização da Irmã Dulce, primeira santa brasileira.",459831
825,DIS,2019-10-10,Senado Federal,Cumprimentos à Senadora Rose de Freitas pela sua atuação à frente da Procuradoria da Mulher no Senado.,459788
825,DIS,2019-10-10,Senado Federal,"Resumo da missão de S. Exa. na ONU, em que teve oportunidade de debater, entre outros assuntos, as pautas feminina e ambiental, com destaque para a preservação da Amazônia.",459784
825,DIS,2019-10-09,Senado Federal,"Registro sobre a vida de Irmã Dulce, Santa Dulce dos Pobres, por ocasião de sua canonização. Comentário sobre carta entregue por S. Exa. ao Papa Bento XVI, durante a sua visita ao Brasil, solicitando que fosse dada atenção ao processo de beatificação da Irmã Dulce.",459860
825,DIS,2019-10-01,Senado Federal,"Congratulações ao Senador Paulo Paim e à equipe de S. Exa. em razão do trabalho de informar à sociedade sobre a reforma da previdência. 
      Exposição de nota técnica, produzida por um grupo de pesquisadores da Unicamp, que acusa a PEC da Previdência de ter sido construída baseada em números distorcidos.",458876
825,DIS,2019-09-30,Senado Federal,"Necessidade de se disseminar a cultura de paz, tolerância e aceitação na sociedade brasileira como instrumento indispensável para o seu progresso. Considerações sobre os diversos povos e etnias que contribuíram para o desenvolvimento do País.",458194
825,DIS,2019-09-20,Senado Federal,"Comentários sobre as recentes votações de projetos terminativos e de debates importantes no âmbito da Comissão de Direitos Humanos (CDH), com destaque para a discussão sobre a plantação da cannabis.",457867
825,DIS,2019-09-20,Senado Federal,Exposição sobre o andamento da execução orçamentária de emendas parlamentares ao Orçamento da União feitas em favor do Governo do Distrito Federal.,457865
825,DIS,2019-09-18,Senado Federal,Reflexão sobre as ações de S. Exa. quando ocupava o cargo de Presidente da República.,457979
825,DIS,2019-09-16,Senado Federal,"Reflexões e posicionamento sobre a Proposta de Emenda à Constituição (PEC) nº 6/2019, que trata da reforma da previdência.",457558
825,DIS,2019-09-11,Senado Federal,Exposição sobre a necessidade de reforma do sistema previdenciário brasileiro.,457729
825,DIS,2019-09-06,Senado Federal,"Repúdio à decisão de reintegração de posse contra o Centro de Formação Paulo Freire, localizado no assentamento Normandia, na cidade de Caruaru-PE.",457062
825,DIS,2019-09-06,Senado Federal,"Celebração do Dia da Amazônia, comemorado em 5 de setembro.",457061
825,DIS,2019-09-06,Senado Federal,Explicações sobre o voto favorável de S. Exa. à proposta de reforma da previdência apresentada na CCJ. Reflexão em torno da falta de conhecimento da opinião pública sobre o conteúdo e as consequências da reforma da previdência.,457060
825,DIS,2019-08-23,Senado Federal,Exposição sobre pontos negativos e positivos da proposta da reforma da previdência.,456700
825,DIS,2019-08-19,Senado Federal,"Defesa da aprovação da Medida Provisória nº 881, de 2019, que trata da liberdade econômica.",456638
825,DIS,2019-08-19,Senado Federal,"Solidariedade ao Estado de Roraima (RR), que sofre com a crise de imigração de venezuelanos.",456634
825,DIS,2019-08-15,Senado Federal,Comentários sobre audiência pública realizada na Comissão de Relações Exteriores (CRE) referente à indenização de famílias de vítimas do acidente de avião que envolveu a equipe da Associação Chapecoense de Futebol.,456573
825,DIS,2019-08-09,Senado Federal,Análise da importância do papel do Senado em relação à reforma da previdência e a questões de grande importância na atual conjuntura.,456154
825,DIS,2019-08-07,Senado Federal,"Manifestação contrária à decisão da Juíza de execução penal da 13ª Vara de Curitiba, de transferir o ex-Presidente Lula para a penitenciária de Tremembé-SP.",456389
